2313,'5200010239','52000102390','Gatorade Glacier Cherry (32 Fo)','Gatorade Frost Glacier Cherry Thirst Quencher 32 Fluid Ounce Bottle.','','','Beverages','Gatorade','Gatorade','Corporate',1,1
2323,'5200032199','52000321999','Gatorade G2 Grape (32 Fo)','Gatorade G2 Low Calorie Grape Thirst Quencher 32 Fluid Ounce Plastic Bottle','','','Beverages','Gatorade','Gatorade','Corporate',1,1
226,'1200001207','12000012075','Aqua Wld Berry Splash','Aquafina Flavorsplash Berry berry Wild Berry Flavor(6-16.9 Fl Oz) 101.4 Fluid Ounces 6 Pack Plastic Bottles','','','Beverages','Aquafina','PBC','Corporate',1,1
227,'1200011209','12000112096','Aquafina Flavorsplash Berry Loco Four Berry Blend Sparkling Water 16.9 OZ BTL','Aquafina Sparkling Flavored Water 4 Berry Blend 16.9z PET','','','Beverages','Aquafina','PBC','Corporate',1,1
230,'1200050404','12000504044','Aquafina Water 24Pk (24/16.9 Fo)','Aquafina Purified Drinking Water (24 - 16.9 Fl Oz) 405.6 Fluid Ounce 24 Pack Plastic Bottles','','','Beverages','Aquafina','PBC','Corporate',1,1
231,'1200000317','12000003172','Aquafina Purified Drinking Water - 6 pk 16.9 OZ BTL','Aquafina Water 16.9 Fluid Ounce 6 pack plastic bottles','','','Beverages','Aquafina','PBC','Corporate',1,1
234,'1200000157','12000001574','Aquafina Pure Water (1 Lt)','Aquafina Water 1 Liter Plastic Bottle','','','Beverages','Aquafina','PBC','Corporate',1,1
2325,'5200032251','52000322514','Gatorade G2 Lemon Lime (32 Fo)','Gatorade G2 Low Calories Lemon-Lime Thirst Quencher 32 Fluid Ounce Plastic Bottle.','','','Beverages','Gatorade','Gatorade','Corporate',1,1
2328,'5200032217','52000322170','Gator G2 Orange','Gatorade G2 Orange Thirst Quencher 32 Fluid Ounce Plastic Bottle','','','Beverages','Gatorade','Gatorade','Corporate',1,1
235,'1200000159','12000001598','Aquafina Water Single (20 Fo)','Aquafina Water 20 Fluid Ounce Plastic Bottle','','','Beverages','Aquafina','PBC','Corporate',1,1
229,'1200011211','12000112119','Aquafina Flavorsplash Peelin' Good Orange Citrus Sparkling Water 16.9 OZ BTL','Aquafina Sparkling Flavored Water Orange Citrus16.9z PET','','','Beverages','Aquafina','PBC','Corporate',1,1
228,'1200011210','12000112102','Aquafina Flavorsplash Color Me Kiwi Kiwi Strawberry Sparkling Water 16.9 OZ BTL','Aquafina Sparkling Flavored Water Kiwi Strawberry 16.9z PET','','','Beverages','Aquafina','PBC','Corporate',1,1
232,'1200000875','12000008757','Aquafina Water 6Pk (6/24 Fo)','Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles','','','Beverages','Aquafina','PBC','Corporate',1,1
233,'1200001420','12000014208','Aquafina Water 8Pk','Aquafina Water (8-12 Fluid Ounce) 96 Fluid Ounce 8 Pack Plastic Bottles','','','Beverages','Aquafina','PBC','Corporate',1,1
287,'3000005300','30000053003','Anjm Comp Btrmlk Pnck Mx (32 Oz)','Aunt Jemima Complete Buttermilk Pancake & Waffle Mix 32 Ounce Paper Box','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
292,'3000005620','30000056202','Anjm Butterlite Syrup (24 Fo)','Aunt Jemima Butter Lite Syrup 24 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
295,'3000005970','30000059708','Anjm Regular Syrup (24 Fo)','Aunt Jemima Original Syrup 24 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
288,'3000005040','30000050408','Anjm Pancake Mix (32 Oz)','Aunt Jemima Original Pancake & Waffle Mix 32 Ounce Box','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
286,'3000005070','30000050705','Anjm Complete Pancake Mx (32 Oz)','Aunt Jemima Original Complete Pancake & Waffle Mix 32 Ounce Paper Box','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
289,'3000005150','30000051504','Aj Pancake Mix Wheat','Aunt Jemima Whole Wheat Pancake & Waffle Mix 35 Ounce Box','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
290,'3000008940','30000089408','Aj Selfrise Flour','Aunt Jemima Self-Rising Flour Enriched Bleached 80 Ounce Bag ','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
293,'3000005940','30000059401','Aj Pancake Syr Butrc','Aunt Jemima Butter Rich Syrup 24 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
294,'3000005800','30000058008','Anjm Lite Syrup (24 Fo)','Aunt Jemima Original Lite Syrup 24 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
296,'3000005960','30000059609','Aunt Jemima Syrup Original 36 Oz Btl','Aunt Jemima Original Syrup 36 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
291,'3000005950','30000059500','Anjm Regular Syrup (12 Fo)','Aunt Jemima Original Syrup 12 Fluid Ounce Plastic Bottle','','','Quaker','Aunt Jemima','Quaker','Corporate',1,1
1554,'7800006316','7800006316','Diet Rite Cola Cans','DIET RITE COLA 12OZCN12FM2X6(2)','','','Beverages','Dr Pepper','PBC','Allied',0,0
1565,'4850020887','48500208878','Dole 100% Orange Juice with Calcium No Pulp 59 OZ BTL','Dloe 100% Orange Juice Calcium/No Pulp 59 Fluid Ounce Carton','','','Beverages','Dole','Tropicana','Corporate',1,1
1570,'4850002114','48500021149','Dole Pineapple Orange','Dole 100% Juice Pineapple Orange 59 Fluid Ounce Plastic Botttle ','','','Beverages','Dole','Tropicana','Corporate',1,1
1566,'4850002112','48500021125','Dole Orng Peach Mango','Dole 100% Juice Orange Peach Mango 59 Fluid Ounce Plastic Bottle','','','Beverages','Dole','Tropicana','Corporate',1,1
1567,'4850005012','48500050125','Dole 100% Orange Peach Mango Juice Blend 59 OZ BTL','DOLE 100% JCE ORANGE PEACH MANGO   64Z','','','Beverages','Dole','Tropicana','Corporate',1,1
1569,'4850002115','48500021156','Dole Pine Orng Banana','Dole 100% Juice Pineapple Orange Banana 59 Fluid Ounce Plastic Botttle','','','Beverages','Dole','Tropicana','Corporate',1,1
1582,'2840007190','28400071901','Doritos Baked! Tortilla Chips Nacho Cheese 8 OZ BAG','11.50OZ DORITOS NACHO','','','FLNA','Baked','FLNA','Corporate',1,1
1576,'7120200400','7120200400','Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL','Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL','','','Beverages','Dole','Tropicana','Corporate',0,0
1579,'7120200805','7120200805','Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL','Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL','','','Beverages','Dole','Tropicana','Corporate',0,0
1571,'4850005001','48500050019','Dole 100% Orange Pineapple Juice Blend 59 OZ BTL','DOLE 100% JCE PINEAPPLE ORANGE   64Z','','','Beverages','Dole','Tropicana','Corporate',1,1
1572,'4850002111','48500021118','Dole 100% Orange Strawberry Banana Juice Blend 59 Oz Btl','Dole 100% Juice Orange Strawberry Banana 59 Fluid Ounce Plastic Bottle','','','Beverages','Dole','Tropicana','Corporate',1,1
1573,'3890000947','3890000947','Dole Pineapple Jc 6Pk','Dole Pineapple Jc 6Pk','','','Beverages','Dole','Tropicana','Corporate',0,1
1574,'4850002113','48500021132','Dole Pineapple Juice','Dole 100% Pineapple Juice 59 Fluid Ounce Plastic Bottle','','','Beverages','Dole','Tropicana','Corporate',1,1
1578,'7120200600','7120200600','Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL','Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL','','','Beverages','Dole','Tropicana','Corporate',0,0
1568,'4850025012','48500250129','DOLE ORANGE PEACH MANGO 59 FO','Dole 100% Juice Orange Peach Mango 59 Fluid Ounce Carton','','','Beverages','Dole','Tropicana','Corporate',1,1
1575,'3890000940','3890000940','Dole 100% Pineapple Orange Juice - 6 pk 6 OZ CAN','Dole 100% Pineapple Orange Juice - 6 pk 6 OZ CAN','','','Beverages','Dole','Tropicana','Corporate',1,1
1577,'7120200500','7120200500','Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Peach Mango Frozen 4 OZ BTL','Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Peach Mango Frozen 4 OZ BTL','','','Beverages','Dole','Tropicana','Corporate',0,0
1580,'3890000818','3890000818','Dole Pineapple Juice','Dole Pineapple Juice','','','Beverages','Dole','Tropicana','Corporate',0,1
1589,'2840008339','2840008339','Doritos Tortilla Chips Cool Ranch 10 OZ BAG','12OZ DORITOS CRA COOL RANCH','','','FLNA','Doritos','FLNA','Corporate',1,1
1590,'2840015607','28400156073','Doritos Tortilla Chips Cool Ranch 10 OZ BAG','Doritos Cool Ranch Flavored Tortilla Chips 11 Ounce Plastic Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1587,'2840005663','28400056632','Dorito Nacho Cheese 6Ct (6 Oz)','Doritos Nacho Cheese Tortilla Chips (6-1 Ounce) 6 Ounce Plastic Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1591,'2840033575','28400335751','DORITOS CL RNCH','Doritos Cool Ranch Tortilla Chips 10.5 Ounce Plastic Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1595,'2840003875','28400038751','Doritos Tortilla Chips Nacho Cheese 10 OZ BAG','11.50OZ DORITOS NACHO','','','FLNA','Doritos','FLNA','Corporate',1,1
1596,'2840008342','2840008342','Doritos Tortilla Chips Nacho Cheese 10 OZ BAG','12OZ DORITOS NACHO','','','FLNA','Doritos','FLNA','Corporate',1,1
1597,'2840015636','28400156363','Dorito Nacho Cheese (11 Oz)','Doritos Nacho Cheese Tortilla Chips 11 Ounce Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1598,'2840033579','28400335799','DORITOS NCHO CHSE','Doritos Nacho Cheese Tortilla Chips 10.5 Ounce Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1606,'2840015296','28400152969','Doritos Tortilla Chips Spicy Nacho Party Size 15.5 OZ BAG','Doritos Party Size Spicy Nacho Tortilla Chips 16 Ounce Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1592,'2840008297','28400082976','Doritos Tortilla Chips Cool Ranch Party Size 15.5 OZ BAG','17.00OZ DORITOS CRA COOL RANCH','','','FLNA','Doritos','FLNA','Corporate',1,1
1593,'2840015298','28400152983','Doritos Tortilla Chips Cool Ranch Party Size 15.5 OZ BAG','Doritos Party Size Cool Ranch Tortilla Chips 16 Ounce Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
1594,'2840033730','28400337304','Fl Doritos Cool Ranch','Doritos Party Size Cool Ranch Tortilla Chips 15.5 Ounce Plastic Bag','','','FLNA','Doritos','FLNA','Corporate',1,1
